3617509107869327,明天开学了？河源大部分都是下周一即2号开学[嘻嘻][嘻嘻],0
3617509124648088,#开学倒计时#期待哦！希望幸运之神眷顾我，来个大奖！大大滴！  地址：http://t.cn/z8wFHl1,1
3617509707709596,#开学#分享个好玩的活动给你们，都来看看吧。[礼物]  地址：http://t.cn/z8wnBFL,1
3617509729225360,明天开学 还不睡觉啊你,0
3617509263543656,开学换号季-95013云号送iPadmini好活动很精彩，呼朋唤友来转发，大奖小奖砸下来# 地址：http://t.cn/z8wBznc,1
3617509230242831,#开学恐惧症# 明天报道。。。。啊啊啊啊啊啊啊啊啊啊。        怎么这么早就开学了呢[泪]学生党杯具了,0
3617509192484536,开学换号季-95013云号送iPadmini好活动，加油了各位，快来参加吧~!~! 地址：http://t.cn/z8wBznc,1
3617509813410570,我真希望可以不开学   我更希望明天就毕业了  这是我最反感的一次开学  既来之  则安之  该玩的玩  该吃的吃  该考的考  该学的学  该神经病的 还是要发作发作[噢耶][求关注][偷乐][羞嗒嗒],0
3617509209265663,九月 注定是苦闷的日子 要开学了 一点也不开心 好多烦心事 可是不得不面对 好烦 ?? 该坦然面对的对吧 什么都做不好那就该努力对吧 呵呵,0
3617509217656585,我不管的，我和你开学是见面的，我也要你写给我的~就霸道啦啦啦啦??,0
3617509061728048, #hao123开学旅行箱# 我在@hao123 争夺最搞怪的旅行箱[酷]票数最高的前10名就能获得旅行箱里的所有宝贝！是所有宝贝啊！！！不求第1，但求前10~~我的小伙伴们，I NEED YOU！投票猛击：http://t.cn/z8qXMQe 快来帮我投票吧[亲亲]  http://t.cn/z8qXcg0,1
3617509825455660,#开学#[笑哈哈]哈哈，终于等到这个活动喽。等了好长时间了，来吧，大奖  地址：http://t.cn/z8wnBFL,1
3617509163117221,回复@副长又吃翔啦:就是= =爷一点都不想开学!!,0
3617509007197298,亲爱的蠢蠢 生日快乐 。。。。。。开学也快乐！！！ [偷乐][馋嘴][挤眼][花心][酷][可怜][呵呵][亲亲][亲亲][亲亲][亲亲][亲亲],0
3617509149815963,回复@渤海先森:嗯嗯'必须的'真的'大家都爱死你俩了'嘿嘿早点睡呀'明就开学了[泪]话说苦逼的大三生活来了'老了'你俩也要好好学习呀,0
3617509221865295,#开学那点事儿#I will be strong enough to make you feel bad。 我会坚强到让你们心疼。  地址：http://t.cn/z8ANp7i,0
3617509171086373,要开学了，暑假并不快乐。只有快，没有乐。 我在:http://t.cn/z8LE97d,0
3617509183373476,hhh据说这所学校超级爱放假【自豪脸//@二新你一脸:[拜拜]明天开学的看着你orz//@老猩__作死是一种病:当然不w放三天假然后再回学校//@二新你一脸:明天开学否？//@二新你一脸:晚安好梦软妹//@老猩__作死是一种病,0
3617509636399857,#开学倒计时#你旺我也旺！这个好活动必须力挺！恭祝你们飞黄腾达！也希望能有这个好运气中奖，小编辛苦啦！[礼物]  地址：http://t.cn/z8wFHl1,1
3617508995578619,明天享受最后一次温暖，干妈我好久没去你家了，有点想你了，我开学前能听你在开解我一下赶紧心情特别的好，上次你在青岛没见到你只好这次学校开学我回去找您玩[嘻嘻] 但愿明天能混成新生进去，进不去干妈你要出来接我[哼] 那保安总是看我不顺眼，上次老陆领我进去的[爱你] 气的保安眼发绿势利眼[哈哈],0
3617509586359039,收藏了 //【新学期孩子迎来“开学综合症” 专家支招“收心”秘诀】http://t.cn/z8qX9Kf (分享自 @今日头条),0
3617509154010745,正文@不了QAQ字已经满了今天开学了高二以后要少上网了,0
3617509586861361,#最喜爱的SWJEANS开学装扮#给力啊大家都来支持吧，好想得到啊，希望有好运。  地址：http://t.cn/z84TV47,1
3617509636399871,开学换号季-95013云号送iPadmini希望能有好运气啊，我太期待了，相信不会让我失望滴哇 地址：http://t.cn/z8wBznc,1
3617509728977957,9月1号了，曾经开学的日子……,0
3617509691745263,开学啦！！！！,0
3617509804741472,学大教育开学好礼第二季网站越来越红火哦！ 地址：http://t.cn/z8yEapR,1
3617509821522430,雨后清爽的晚上，9月1号开学日，学习们准备好了么？【ps：下期喜乐秀，演个学妹，怎样？】,0
3617509121164578,开学换号季-95013云号送iPadmini好活动，岂有不参加的理由~!~! 地址：http://t.cn/z8wBznc,1
3617509159196037, #hao123开学旅行箱# 我在@hao123 争夺最文艺的旅行箱[酷]票数最高的前10名就能获得旅行箱里的所有宝贝！是所有宝贝啊！！！不求第1，但求前10~~我的小伙伴们，I NEED YOU！投票猛击：http://t.cn/z8qXJTc 快来帮我投票吧[亲亲]  http://t.cn/z8qXIY7,1
3617509636927877,八月末最后一天了，又到开学季，回忆那些年让我们既无奈又期待的开学日吧，那里曾经有我们无数的梦想，还有心灵深处抹不去的记忆～   ,0
3617509758340495,#开学#新学期，新派对，转发有奖赢ipod  地址：http://t.cn/z8wnBFL,1
3617509796092756,我的意志陪伴你[爱你]明儿开学 我回旧校区拿片子去哈哈哈哈哈哈 你啥个回来嘛,0
3617509804742016,#浪漫开学季九月伴您行#浪漫开学季，九月伴您行  地址：http://t.cn/z8L2xT4,0
3617509733172645,懒角落开学礼包大派送有奖转发好运来！！！！！ 地址：http://t.cn/z8yihqu,1
3617509334863606,开学换号季-95013云号送iPadmini这么给力的活动，有木有！有木有！~! 地址：http://t.cn/z8wBznc,1
3617509443941448,过去的两个月 有刻意的去过得充实 有一段颇有意义的旅行 有过得没有自己的自己 有一种特别不好的脾气 过分刻意只会让属于自己的路越走越歪 这两天的温度低得让我觉得那么多日子的高温貌似只是想象中的 好假 没有开学的感觉 好像只是一个周末过去即将迎来周一  #这个假期是一条开口向下的抛物线#,0
3617509418276168,今年九月一日，我们没有再开学。,0
3617509389678310,回复@unite-:不想开学，时间太快。,0
3617509469113740,开学快乐！！！@爱要坦荡荡ccC @-阿悦悦,0
3617509792433612,飞young总动员 开学赢好礼  地址：http://t.cn/z828YfI,1
3617509388913324,关注转发送微软Surface、话费、现金券，乐驼网开学送豪礼！[坏笑] @手机用户2678058342 @手机用户2664698127 @强盗好战 @深渊突破 @18岁的俊豪Nicole 地址：http://t.cn/z84tPOv,1
3617509833550661,#开学那点事儿#大力支持，希望好运垂怜我，让我中个吧，太期待了。  地址：http://t.cn/z8ANp7i,1
3617509460723603,学大教育开学好礼第二季我转的是心情，转的是快乐！活动重在参与！ 地址：http://t.cn/z8yEapR,1
3617509930322633,妈的今晚要上交电脑了好忧桑[j疯了] 兵长艾伦小天使撒有那拉，我要去把作业这种超大型巨人一个不留的驱逐了[泪流满面] 小心 周末我会来听你的声音的[c震惊哭] 龙基谷我一定会回去把那个虐我千百遍的boss蹂躏死的！！[怒] 最后祝自己开学后天天欢脱，男神，准备好接受我的视线杀吧！[得意地笑],0
3617509935076125,回复@吳丹榕:开学组乐队，找你做外援哦,0
3617509935077058,开学换号季-95013云号送iPadmini支持你们哦！ 谢谢小编给我们带来这么好的礼物！希望微博人气越来越高 给你一些泡泡里面全是幸福~!~! 地址：http://t.cn/z8wBznc,1
3617509863476092,#九月开学季营养屋转发赢大礼#美好的未来属于我们的！快快转起来啦~  地址：http://t.cn/z84YRvs,1
3617509875497193,#95013云号送iPadmini#开学换号季-95013云号送iPadmini  地址：http://t.cn/z8wBznc,1
3617509901234120,回复@小肉包_想开学没得开:复杂了复杂了，你在咋子喔，要不然我们下楼去吃烤脑花？,0
3617508948769825,零点祝福来咯?生日快乐[蛋糕]希望给你的生日+开学礼物还满意，博士帽小黄人替我监督你好好用电脑??@Duhhhh ,0
3617509360035314,回复@33想到开学就惆怅:桓桓那装扮还行就是歌唱的太蛋疼了卧槽,0
3617509914099705,回复@jenepa李鹏飞:开学了[泪],0
3617509930028496,一觉醒来，想起明天儿子开学典礼的交友卡还没做，随即动手，已完工，看成品。p.s.字太丑了。[汗],0
3617509926686154,回复@贱人不是矫情就尼玛贱:啦啦啦啦啦 你们开学了啊,0
3617509448137454,分享个好玩的活动给你们，都来看看吧。&quot;喜迎新学期 狂欢开学季&quot; http://t.cn/z823ir8,1
3617509875497383,#95013云号送iPadmini#开学换号季-95013云号送iPadmini  地址：http://t.cn/z8wBznc,1
3617509884181005,#开学倒计时#【嘉铖视力】分享暑期旅程赢padmin  地址：http://t.cn/z8wFHl1,1
3617509900959836,#开学倒计时#【嘉铖视力】分享暑期旅程赢padmin  地址：http://t.cn/z8wFHl1,1
3617509334863892,谢妹妹生日哈皮[蛋糕][蛋糕][蛋糕][蛋糕]阳历是没能陪你一起，答应你来看你的也没有做到，开学了补给你[礼物][礼物][礼物]要开心啦！你最美腻[嘻嘻][嘻嘻][嘻嘻]@密克斯的最后一根泡菜,0
3617509364041274,#冰爽开学季玛雅来献礼#很棒的活动，奖品我很喜欢，感谢小编为粉丝们争取这么好的活动，期待可以收获一份惊喜！  地址：http://t.cn/z82jD3f,1
3617509804741374,开学又关你事！[酷],0
3617509372896237,开学愉快！！！新学期依然热血！！！明天见了各位，晚安。[爱心传递][奥特曼],0
3617509372620964,还有最后一天就开学了。,0
3617509443444222,不知不觉就要开学了，唉，时间过得好快，不知道接下来的日子该怎么样去努力，问心无愧就好=、 =,0
3617509934797700,开学换号季-95013云号送iPadmini叮叮当当，快来参加好活动啦，:) 地址：http://t.cn/z8wBznc,1
3617509816771936,#开学那点事儿#晒#开学那点事儿# 赢超酷智能手机  地址：http://t.cn/z8ANp7i,1
3617509896470670,粉丝回馈十三期开学季，送豪礼为了我梦想而努力，付出了，我就不后悔毕竟我努力过了 地址：http://t.cn/z8wFnZd,1
3617509162400037,奖品！一定要HOLD住！一起来抢啊！&quot;迎开学季，团购王送手机！&quot; http://t.cn/z8LicDl,1
3617509704331494,开学换号季-95013云号送iPadmini希望就在眼前，机会就是给有准备的人的，所以我要更加努力来支持，加油 地址：http://t.cn/z8wBznc,1
3617509745756480,#开学那点事儿#有一种目光叫关注，有一种参与叫转发，有一种支持叫爱![给力]  地址：http://t.cn/z8ANp7i,1
3617509774824668,#开学那点事儿#我日积月累着，期盼RP爆发那一天早日到来，为此我每天勤奋的转发着，好运终究会到来的，对吧[给力]  地址：http://t.cn/z8ANp7i,1
3617509192759271,回复@炮灰才是真绝色:嘤嘤嘤没开学出去玩好爽！！！,0
3617509226060222,[馋嘴]今日就要开学啦啦啦～又兴奋又紧张点算啊！开学狠鸡冻！,0
3617509909903820,开学换号季-95013云号送iPadmini喜欢你没道理我要带走你GXP 地址：http://t.cn/z8wBznc,1
3617509540711650,#秋季新品宾果开学乐购#有奖转发 @菁L_BAO @建Zpleo @qpzmwoxn11343  地址：http://t.cn/z8UwCH7,1
3617509183373525,开学前的深夜失眠一笔[哈哈],0
3617509263818437,开学换号季-95013云号送iPadmini真心求中奖啊~~~~&amp; 地址：http://t.cn/z8wBznc,1
3617509578470252,九月了，迎来的不是开学，而是迷茫…………,0
3617509897039079,九月开学月里我们将迎来@岚岚_Rita @栗子小姐的幻想旅程 家两位新同学[太阳]你好九月[握手],0
3617509909625040,八月过了，九月到了，开学了！[失望],0
3617509926686313,#秋季新品宾果开学乐购#有奖转发 @诺小熊一百 @童wwwwwwww @赵红光22  地址：http://t.cn/z8UwCH7,1
3617509670252546,艹。今天要开学了！,0
3617509041454151,回复@___Liang展宏:不是啦，我并不期待什么开学的，只是.....,0
3617509079211450,垂死病中惊坐起，明天就要开学了WTFFFFFFFFFFFFF,0
3617508978524080,搜狗搜索开学季——你住宿，我买单！期待好运降临，支持好活动*: 地址：http://t.cn/z8AxeEk,1
3617509737367086,#乐驼网开学送豪礼#积极的转发评论，帮助小编吸引更多的粉丝，虽然我粉丝不多，但是我也很努力呢  地址：http://t.cn/z84tPOv,1
3617509116258716,明天就开学了，，，，呼呼，，不知道自己的心情会如何，不会说， 我在:http://t.cn/z8qXxdx,0
3617509184093237,开学换号季-95013云号送iPadmini给力啊大家都来支持吧，好想得到啊，希望有好运GXP 地址：http://t.cn/z8wBznc,1
3617509615721835,飞young总动员 开学赢好礼  地址：http://t.cn/z828YfI,1
3617509708248088,开学你好,0
3617509662100011,#开学#爆人品，转发活动，支持！ @CUTEMIOwendy文 @MellinPan劝 @guring敛 @严谷德偌 @丿法克俩  地址：http://t.cn/z8wnBFL,1
3617509934517217,#有奖转发# 粉丝回馈十三期-开学季，送豪礼  地址：http://t.cn/z8wFnZd,1
3617509901234776,#乐驼网开学送豪礼#我愿意成为你们的忠实粉丝。为你们宣传[嘻嘻]  地址：http://t.cn/z84tPOv,1
3617509494285863,明天我也开学。我有放假么？！？！[晕][晕][鄙视][鄙视],0
3617509502465734,#开学倒计时#【嘉铖视力】分享暑期旅程赢padmin  地址：http://t.cn/z8wFHl1,1
3617509536516789,开学换号季-95013云号送iPadmini[km冷] 地址：http://t.cn/z8wBznc,1
3617508932374627,飞young总动员 开学赢好礼  地址：http://t.cn/z828YfI,1
3617508948471772,??开学礼物吧??,0
3617509414377189,#开学#好活动HOLD不住了，积极来参与，鼎力支持活动，每一次转发都是幸福的传递， 每一次收获都是努力的结果，怀着感恩与饱满的热情来转发！  地址：http://t.cn/z8wnBFL,1
3617509897318184,开学换号季-95013云号送iPadmini大家加油转发啊~!~! 地址：http://t.cn/z8wBznc,1
3617509867671677,#开学有礼#I will be strong enough to make you feel bad。 我会坚强到让你们心疼。  地址：http://t.cn/z8Lb8Hq,1
3617509481700582,新概念学校12周年校庆月有奖转发赢开学好礼加油 我会中的 加油 我会中的 加油 我会中的  地址：http://t.cn/z8G4osc,1
3617509925833902,#开学有礼#有奖转发有奖转发来参加活动哦O(∩_∩)O谢谢，好活动和大家一起来分享(*^__^*) 嘻嘻……  地址：http://t.cn/z8Lb8Hq,1
3617508936843132,十二点了，我在遥远的饶平国给某人送祝福咯@荘婉均-ZWJ 我们宿舍的man，以后搬水什么的都交给你咯啦啦。你说每年生日都是开学，没心情过，今年不是哟，开开心心的过吧，然后………回校记得补请哈，亲们有意见没@Too--Ling @CHuNGYuYAu [不好意思][不好意思] 我在这里:http://t.cn/z8U2ahh,0
3617509842234273,新概念学校12周年校庆月有奖转发赢开学好礼动动你的大拇指，好运降临你身边！ 地址：http://t.cn/z8G4osc,1
3617509934797382,之前总想着赶快开学，可是现在……哎。[睡觉] 我在:http://t.cn/z8qXjfR,0
3617509935076896,开学换号季-95013云号送iPadmini好活动一定要珍惜，人生最珍贵的不是“得不到”和“已失去”而是现在能把握的幸福！平淡是真。 地址：http://t.cn/z8wBznc,1
3617509930602268,粉丝回馈十三期开学季，送豪礼多多转发，好彩自然来转起来！&amp; 地址：http://t.cn/z8wFnZd,1
3617509079211655,#开学恐惧症#明天开学。。。我怎么可能会失眠[挖鼻屎]？开玩笑，别闹了[转发],0
3617509418769452,开学了!9月1日。,0
3617509913543751,#九月开学季营养屋转发赢大礼#[bofu啃西瓜]转一转，相信会有好运被我转出来的！！！  地址：http://t.cn/z84YRvs,1
3617509422964935,九月开学季，抓发营养屋微博赢大礼感谢小编给我们这么好的活动，大家多多参与，给力支持~~/^_^/ 地址：http://t.cn/z84YRvs,1
3617509523653642,#失眠签到#明天开学了……,0
3617508957158953,噗哈哈哈哈哈哈哈开学的孩子们用上吧,0
3617508961055747,怎么就开学了呢     作孽啊,0
3617509452608216,开学季,0
3617509544117055,开学的节奏。早起早睡??,0
3617509016556289,刚才的照片竟然是反的，好奇怪，我再发一次！这个暑假就带Sammy去了趟瑞典，然后就因为咳嗽基本都在家呆着，过得浑浑噩噩的，马上就开学了才想起好多事都没做！照片都刚刚才在理，这是什么样的节奏呢[抓狂]虽然sammy圆圆脸小眼睛，可我就爱看她笑起来那可爱的样子,0
3617509124648089,我该说什么呢...像帽子...还是开学会被剪掉...不过侧面还不错,0
3617509070821240,#今日健康# 【同学们开学了，警惕“开学恐惧症”】开学在即，不少学生会出现焦虑、情绪低落、无故发脾气，甚至伴有头晕、失眠、食欲不振等症状，心理学家称之为“开学恐惧症”。家长应及时帮助孩子调整生物钟，还需进行心理疏导，引导孩子做好开学前的准备，避免“开学恐惧症”。http://t.cn/a84O8R,0
3617509930028366,#95013云号送iPadmini#开学换号季-95013云号送iPadmini  地址：http://t.cn/z8wBznc,1
3617509527338217,#开学#新学期，新派对，转发有奖赢ipod  地址：http://t.cn/z8wnBFL,1
3617509708248762,粉丝回馈十三期-开学季，送豪礼强烈支持转发。 地址：http://t.cn/z8wFnZd,1
3617509628536851,飞young总动员 开学赢好礼我用心转微博，期待好运:) 地址：http://t.cn/z828YfI,1
3617509213473533,马上就是1号了，我要开学了，我们不能在像放假时那样相聚。心中好难过。我只希望，老天啊，这是我这个假期，关于我们俩的最后一次请求，请让我周四没事，请让我好好的陪陪他，好好的告告别。生活已经如此艰难，拜托了[泪][泪][泪][悲催][许愿]我好想你啊 我在:http://t.cn/z8qXiYh,0
3617509128842804,#浪漫开学季九月伴您行#给力啊大家都来支持吧，好想得到啊，希望有好运。  地址：http://t.cn/z8L2xT4,1
3617509691467257,开学了，，[生病],0
3617509900665710,#开学那点事儿#很喜欢，希望中奖，转发~~~~  地址：http://t.cn/z8ANp7i,1
3617509267564148,右边什么心态 啊喂QAQ//@木螭九尾覀v覀:23333//@-白火-:啊啊啊！去你妹的作业吧。不过再写点好了。。OMG //@莱小维:明天开学了啊喂！//@-白火-: 我也是个无料的人233。无料的我正在写暑假作业TAT,0
3617509050118494,要开学了,0
3617509062431104,给所有开学恐惧症患者的一剂良方,0
3617509003300157,9月1日，开学了，我兴奋的睡不着觉^_^，同学们，加油……,0
3617509154726795,有一天 开学了,0
3617509548607078,#95013云号送iPadmini#开学换号季-95013云号送iPadmini  地址：http://t.cn/z8wBznc,1
3617509573479634,#迎开学季团购王送手机#好棒的奖品呀，好希望我就是最幸运的那一个，希望能如愿哦[礼物]  地址：http://t.cn/z8LicDl,1
3617509612032999,回复@hlt-ting-4:平衡啥，我开学都两个礼拜了，昨天舞蹈课，撕心裂肺啊,0
3617509657904579,学大教育开学好礼第二季必须要转起来哦，好活动. 地址：http://t.cn/z8yEapR,1
3617509217669878,九月一！ 开学了！,0
3617509805020563,#开学#新学期，新派对，转发有奖赢ipod  地址：http://t.cn/z8wnBFL,1
3617509725307552,可以不开学么。。,0
3617509796092959,关注转发送微软Surface、话费、现金券，乐驼网开学送豪礼！好想呀，支持。转走了！！/^_^/ 地址：http://t.cn/z84tPOv,1
3617509800546289,#乐驼网开学送豪礼#不知道我会不会是你们奖品的新主人呢，我都准备好获奖感言了呢  地址：http://t.cn/z84tPOv,1
3617509636399808,#迎开学季团购王送手机#祝福编编和所有的好友月月涨工资，周周中彩票，天天好心情，日日好运道，白天遇财神夜晚数钞票这个春天啵糖期待得到美美礼物。  地址：http://t.cn/z8LicDl,1
3617509120453359,明天送小弟娃开学 希望他初中开心，成绩好，耍个朋友,0
3617508952964262,#95013云号送iPadmini#开学换号季-95013云号送iPadmini  地址：http://t.cn/z8wBznc,1
3617509766730027,如果开学第一天，领到这套新校服，你第一句话会说什么？！,0
3617509699320149,#迎开学季团购王送手机#迎开学季，团购王送手机！  地址：http://t.cn/z8LicDl,1
3617509749656707,//@一句心情签名: [给力]New Balance开学前期团购开始啦！[抱抱]！最后100双了，现价只要176! 176! 176![花心]送朋友，送闺蜜[兔子]，送给 最亲爱的小伙伴[害羞]！团购地址点击&gt;&gt;【开学聚团购专场】两双包邮 明星学生必备男女鞋 附专柜小票,1
3617509226060591,开学了[囧],0
3617509611755846,开学换号季-95013云号送iPadmini[dx泪奔] 地址：http://t.cn/z8wBznc,1
3617509703809530,关注转发送微软Surface、话费、现金券，乐驼网开学送豪礼！[bed巴掌] @手机用户1847380540 @手机用户2925797431 @德高望重横 @拉尔格权杖 @黑色皮革榴戚痰 地址：http://t.cn/z84tPOv,1
3617509796629630,九月，好像和#开学#再也没有关系了，只是我还有一点点不习惯……晚安[月亮],0
3617509591056570,晒#开学那点事儿# 赢超酷智能手机转发支持求好运，感谢小编做了这样的好活动，参予的同时也祝福你，心情好，胃口好，支持你。gxp 地址：http://t.cn/z8ANp7i,0
3617509653987048,#hao123开学旅行箱# 我在@hao123 争夺最搞怪的旅行箱[酷]票数最高的前10名就能获得旅行箱里的所有宝贝！是所有宝贝啊！！！不求第1，但求前10~~我的小伙伴们，I NEED YOU！投票猛击：http://t.cn/z8qXCrI 快来帮我投票吧[亲亲]  ,1
3617509041454675,#开学了#9.1晚7点 工一同学依旧照常晚点名。教室在2教208。愿大家新学期都有个好的开始和结束。,0
3617509029141368,#开学#新学期，新派对，转发有奖赢ipod  地址：http://t.cn/z8wnBFL,1
3617509180173031,九月开学季，抓发营养屋微博赢大礼哈哈.希望转发能中奖啦 地址：http://t.cn/z84YRvs,1
3617509137232016,开学啦开学啦 . 过完这学期再说啦啦啦啦啦 . 专心读书了.[浮云][浮云][浮云],0
3617509229515140,#你好9月# 九月，你好。开学快乐。,0
3617509707709504,#开学#祝福编编和所有的好友月月涨工资，周周中彩票，天天好心情，日日好运道，白天遇财神夜晚数钞票这个春天啵糖期待得到美美礼物。  地址：http://t.cn/z8wnBFL,0
3617509712721398,飞young总动员 开学赢好礼  地址：http://t.cn/z828YfI,1
3617509360311194,搜狗搜索开学季——你住宿，我买单！值得关注转发！！！！喜欢*; 地址：http://t.cn/z8AxeEk,1
3617509662377472,开学换号季-95013云号送iPadmini支持这种好活动，加油 我会中的！ 地址：http://t.cn/z8wBznc,1
3617509544906669,开学了。[泪][泪],0
3617509641122980,高三开学一来就上到晚上九点才放学.....,0
3617509712443980,开学季，??学姐别扑到我怀里即可,0
3617509414081401,[泪]真不想开学。,0
3617509800546434,开学换号季-95013云号送iPadmini[nono尴尬] 地址：http://t.cn/z8wBznc,1
3617509808676866,#迎开学季团购王送手机#支持你们哦！ 谢谢小编给我们带来这么好的礼物！希望微博人气越来越高 给你一些泡泡里面全是幸福。  地址：http://t.cn/z8LicDl,1
3617509259348551,搜狗搜索开学季——你住宿，我买单！诱人的奖品，一定给力支持... 地址：http://t.cn/z8AxeEk,1
3617509838304243,#失眠签到#呵呵，真的是不作就不会死…开学等着被骂吧，反正也不是一次两次了，然后在发三分钟的狠就没了是吧！那可真是弱到爆，睡觉！,0
3617509485391301,生日快乐！！！[爱你][爱你][爱你][蛋糕][蛋糕][蛋糕][蛋糕]开学想吃什么都和翔哥说！[花心][花心]带你飞！@吴仙群Vanessa [花心][花心],0
3617509242841448,//@怎样弄头发:据说不想开学的孩子都是好孩子 [兔子],0
3617509259622974,昨天在买圆珠笔的时候～店主说～嘿同学～准备放完暑假开学了要不要买些书套（书皮）包书啊？我心底做了个挖鼻屎的表情[挖鼻屎]姐姐我都大学毕业五年了好不好～还开学！阿拉现在要为三餐温饱努力工作～哪有什么暑假[哼]可以选择～谁不愿意在校园读书啊！真的想想也觉得幸福！,0
3617509427436324,开学是个很好玩的事，看你们烦恼最刺激了[哈哈],0
3617509364506385,#冰爽开学季 玛雅来献礼#不错的活动来参加了。gxp 地址：http://t.cn/z82jD3f,1
3617509586860837,你好久开学,0
3617509594748256,九月一号 你好啊 开学了。大家要过的开心啊,0
3617509770924815,怪兽大学开学啦！  桔熊送你和小夥伴们看电影咯！坚决把你顶起来，转出活力人人爱 地址：http://t.cn/z82dJpz,0
3617509619621195,#开学有礼#领取开学礼，瞬间解忧伤！  地址：http://t.cn/z8Lb8Hq,1
3617509888375610,要开学了啊！！！,0
3617509502952985,那么的话，一个暑假的长途跋涉算是结束了，明天要开学了[泪][泪][泪]谢谢各位小伙伴们的陪伴，暑假很开心满足的过了。剩下的要靠我自己了。 我在:http://t.cn/z8qXoFZ,0
3617508948471602,开学了??,0
3617508953624064,开学了 我在:http://t.cn/z8qXfGW,0
3617509317603953,//@安安还是开学后脱饭吧T-T: 原博 不可以这样[淚]//@mayMin0218: 偶吧 给你擦擦//@Noodle_10108:滿頭大汗啊//@Sakura-Aquarius: [xkl委屈],0
3617509409886689,关注转发送微软Surface、话费、现金券，乐驼网开学送豪礼！给力好活动，就要无条件来支持，给力大奖就要发动亲朋好友都参加。/^_^/ 地址：http://t.cn/z84tPOv,1
3617509486171885,#开学那点事儿#有奖转发有奖转发来参加活动哦O(∩_∩)O谢谢，好活动和大家一起来分享(*^__^*) 嘻嘻……  地址：http://t.cn/z8ANp7i,1
3617509414850559,粉丝回馈十三期开学季，送豪礼我啥时候才能转运啊&amp; 地址：http://t.cn/z8wFnZd,1
3617509930881087,开学换号季-95013云号送iPadmini妈妈说一定要努力，我一定会努力~!~! 地址：http://t.cn/z8wBznc,1
3617509938417952,不想开学too阿！?,0
3617509938417715,#开学有礼# 活动很给力，大家一起来分享 希望大家都能开心的过每一天.[礼物]  地址：http://t.cn/z8Lb8Hq,1
3617509309214419,#开学那点事儿#[耶]意盎然的季节！祝愿大家都生机勃勃，郁郁葱葱！  地址：http://t.cn/z8ANp7i,0
3617509309692352,开学换号季-95013云号送iPadmini给力的活动，期待 地址：http://t.cn/z8wBznc,1
3617509490090405,#开学倒计时#期待哦！希望幸运之神眷顾我，来个大奖！大大滴！  地址：http://t.cn/z8wFHl1,1
3617509414574179,开学送祝福 明珠为您加油好活动，岂有不参加的理由 地址：http://t.cn/z8yeTSq,1
3617509876340856,生日快乐[蛋糕]开学没啥快乐的,0
3617509834108851,分享微活动，惊喜你的生活。&quot;懒角落开学礼包大派送&quot; http://t.cn/z8yihqu,1
3617509935076482,#开学#新学期，新派对，转发有奖赢ipod  地址：http://t.cn/z8wnBFL,1
3617509460723291,明天是9月1日，是新学期开学的日子。希望大家新学期多多进步，多打篮球。,0
3617509846973607,虽然开学了。但是还是会关注yy。不能看周赛，所以把号给没有读书的青柠。周赛献出自己的一份力量。老大加油，你一点会复活的。@0魏一宁0  我在:http://t.cn/z8qXWcw,0
3617509548825755,开学换号季-95013云号送iPadmini我的祝福要传递给我的好友~! 地址：http://t.cn/z8wBznc,1
3617509905430156,#开学那点事儿#强烈支持转发。转发此微博:期待~  地址：http://t.cn/z8ANp7i,1
3617509930028691,飞young总动员 开学赢好礼  地址：http://t.cn/z828YfI,1
3617509267739078,回复@Bev呆子:这么点儿小p孩儿怎么能对自己辣么木有信心，差评[鄙视]，bali洗洗碎觉，开学了少上网给我拼3年[牛][酷],0
3617509288990788,#开学季带着TPOS移动电源去上学#喜欢就转发吧，下一个幸运会是你吗  地址：http://t.cn/z84XMej,1
3617509297106344,回覆@霁霁luo:哈哈哈备战开学！！！！有范！！！！,0
3617509347724727,晒#开学那点事儿# 赢超酷智能手机祝越来越好。。プ2 地址：http://t.cn/z8ANp7i,1
3617509351457618,251。469。要开学了！！！我要哭了！！！好难过！！！啊啊啊啊啊啊啊不想开学！！！不想工作！！！,0
3617509879986341,#开学有礼#有奖转发好活动必须支持，支持！  地址：http://t.cn/z8Lb8Hq,1
3617509938418045,真是个好日子，开学了??生日快乐@钟宇钱,0
3617509422965115,开学快乐！,0
3617509925833989,开学的孩子伤不起[嘻嘻],0
3617508961055738,9月一日到了~~~开学啦~~~~,0
3617509892570511,搜狗搜索开学季——你住宿，我买单！怪人家好奇心大 看到这个 想着万一 我就中了喃 然后就转发了然后就必须call 你们了 baby 们。。 地址：http://t.cn/z8AxeEk,1
3617509385483070,晒#开学那点事儿# 赢超酷智能手机童鞋们给力起来吧 一起来支持 地址：http://t.cn/z8ANp7i,1
3617509909349225,#开学倒计时#我愿意成为你们的忠实粉丝。为你们宣传[嘻嘻]  地址：http://t.cn/z8wFHl1,1
3617509401793196,#开学倒计时#I will be strong enough to make you feel bad。 我会坚强到让你们心疼。  地址：http://t.cn/z8wFHl1,0
3617509506364729,#开学#[笑哈哈]朋友不必很多，知心就好；牵挂不必很多，动情就好；  地址：http://t.cn/z8wnBFL,0
3617509452332084,[泪][泪][泪]你还在家，还没开学,0
3617509855085488,开学换号季-95013云号送iPadmini多多转发，好彩自然来转起来！~!~! 地址：http://t.cn/z8wBznc,1
